Avoidance,Self-assertion,Distraction,Reappraisal,Suppression
0.40919258402696407,0.785786437626905,0.5610248438884683,0.5247860343681019,0.28922945434505576
0.4136749232569908,0.7882352941176471,0.564052987610371,0.5263157894736842,0.29509756796392406
0.4152046783625731,0.785786437626905,0.5650793650793651,0.5247860343681019,0.29875621120890267
0.4136749232569908,0.7787000235573367,0.564052987610371,0.5203036951380752,0.3
0.40919258402696407,0.7676730700324028,0.5610248438884683,0.513167019494862,0.29875621120890267
0.402055908383751,0.7536406433432716,0.5561403058860154,0.5038073273463176,0.29509756796392406
0.3926962162352065,0.7375672049836051,0.5496185944887876,0.49271690164500054,0.28922945434505576
0.38160579053388943,0.7203036951380752,0.5417249701051002,0.4803846037599811,0.28145600891813005
0.36927349264887,0.7025253169416734,0.5327422373347954,0.46725141699712663,0.2721359549995794
0.35614030588601553,0.6847275482574227,0.5229467189467885,0.4536876841760657,0.2616399415807225
0.3425765730649546,0.6672514169971266,0.5125913016812941,0.439987429251267,0.2503174725987149
0.3288763181401559,0.6503174725987149,0.5018957911978982,0.42637333914490255,0.2384763241977652
0.31259130168129395,0.6616399415807226,0.4910433308160381,0.4384763241977652,0.2
0.3273652130866541,0.6803846037599811,0.5031024512619839,0.4536876841760657,0.21300690230900932
0.3425765730649546,0.7,0.5152622280337913,0.4691816067802715,0.22637333914490243
0.35807049566916044,0.7203036951380752,0.5273652130866541,0.48472754825742265,0.23998742925126698
0.37361643714631154,0.7409709377719391,0.5392063614876038,0.5,0.2536876841760657
0.3888888888888889,0.7614744420752169,0.5505288304696114,0.5145626072212692,0.2672514169971265
0.4034514961101581,0.7810203018900044,0.5610248438884683,0.5278640450004206,0.2803846037599811
0.4167529338893095,0.7985083759092055,0.5703448978070189,0.5392578721046181,0.2927169016450004
0.42814676099350696,0.8125741132772069,0.5781183432339446,0.5480589839889621,0.3038073273463176
0.43694787287785103,0.8217837253494888,0.5839864568528129,0.5536406433432716,0.313167019494862
0.44252953223216046,0.825,0.5876451000977916,0.5555555555555556,0.32030369513807505
0.4444444444444445,0.8217837253494888,0.5888888888888889,0.5536406433432716,0.3247860343681019
0.44252953223216046,0.8125741132772069,0.5876451000977916,0.5480589839889621,0.32631578947368417
0.43694787287785103,0.7985083759092055,0.5839864568528129,0.5392578721046181,0.3247860343681019
0.42814676099350696,0.7810203018900044,0.5781183432339446,0.5278640450004206,0.32030369513807505
0.4167529338893095,0.7614744420752169,0.5703448978070189,0.5145626072212692,0.313167019494862
0.4034514961101581,0.7409709377719391,0.5610248438884683,0.5,0.3038073273463176
0.3888888888888889,0.7203036951380752,0.5505288304696114,0.48472754825742265,0.2927169016450004
0.37361643714631154,0.7,0.5392063614876038,0.4691816067802715,0.2803846037599811
0.35807049566916044,0.6803846037599811,0.5273652130866542,0.4536876841760657,0.2672514169971265
0.3425765730649546,0.6616399415807226,0.5152622280337914,0.4384763241977652,0.2536876841760657
0.3229467189467885,0.6721359549995793,0.5018957911978982,0.4503174725987149,0.20946343535703305
0.3392063614876038,0.6927169016450004,0.5152622280337913,0.4672514169971265,0.22370241279240505
0.3561403058860154,0.7145626072212692,0.5288763181401559,0.48472754825742265,0.2384763241977652
0.37361643714631154,0.7375672049836051,0.5425765730649545,0.5025253169416734,0.2536876841760657
0.39141420583056225,0.7614744420752169,0.5561403058860154,0.5203036951380752,0.2691816067802715
0.40919258402696407,0.785786437626905,0.56927349264887,0.5375672049836051,0.28472754825742264
0.426456093872494,0.8096399597571442,0.5816057905338893,0.5536406433432716,0.3
0.44252953223216046,0.8316739553264696,0.5926962162352065,0.5676730700324029,0.3145626072212692
0.45656195892129176,0.8499767877275346,0.6020559083837509,0.5787000235573366,0.3278640450004206
0.4675889124462255,0.8622946603252992,0.609192584026964,0.585786437626905,0.33925787210461805
0.47467532651579386,0.8666666666666667,0.6136749232569908,0.5882352941176471,0.3480589839889621
0.477124183006536,0.8622946603252992,0.6152046783625731,0.585786437626905,0.35364064334327155
